0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,labels
-405.2351,147.77544,-3.4226687,63.76546,-11.828614,13.37241,-23.434694,8.085433,-7.391651,7.8504996,-1.3336229,-1.4888546,12.286631,-9.3945265,2.1717381,-12.143862,4.6857405,-8.288509,-1.4732838,-1.9801084,-2.6108787,0.6764731,-6.490029,2.3627293,-4.2024765,3.748944,-3.0773084,3.754725,-1.421393,-0.6009856,0.7261498,-1.7325306,6.266726,2.365059,6.287027,-0.4765854,1.6321669,-0.9346103,1.5365328,0.72718763,neutral
-447.62866,154.0393,2.9998384,74.12139,-16.762976,28.540003,-26.569155,13.502847,-10.56985,6.3510313,-2.564154,-4.0596285,11.767504,-10.219833,5.063635,-12.250889,7.228777,-9.592278,-0.79018587,-4.0569983,-2.3120325,-0.91295975,-5.8527727,4.9428434,-4.618892,4.9601183,-4.611061,2.399359,-3.9207857,0.41227874,-0.6646273,-0.8152846,3.642037,-3.7224486,2.270115,-3.6534967,3.821427,3.3880148,8.430113,4.221383,sad
-279.3439,116.12415,-20.358015,39.955585,-28.175564,17.789873,-7.430232,0.4063527,-13.989527,12.127805,-3.887757,-5.0842547,6.1974287,-9.166865,2.0322382,-15.678635,-0.5161651,-11.077153,1.5342549,4.800914,8.23989,10.256884,1.6739762,2.3248422,-6.2007866,3.0958495,-4.351596,3.214153,-2.345339,-2.7598665,-0.8495364,-1.3445061,1.5675553,-2.4890144,1.2381485,-3.9963253,1.0679375,-1.771106,1.5007426,2.055428,angry
-366.91406,144.98468,-1.7307665,38.433197,-14.811911,20.456697,-14.77832,2.6229615,-12.788567,7.606761,5.32094,-5.4341908,4.0112185,-5.7715526,4.2268987,-8.513887,5.393983,-7.9592295,-1.9423912,-2.9448884,-4.9919276,-0.5221649,-5.4954476,-1.7567416,-9.876091,0.5432505,-4.5220256,2.9302938,4.157163,7.169805,10.441776,4.931892,5.118514,-1.1413993,1.8989049,-0.74959075,2.4799294,-0.9315334,-0.73565274,-2.932491,angry
-360.7722,144.81677,2.5346527,31.630005,-22.665495,19.240614,-13.955729,2.2240725,-10.708361,6.7247105,0.3672661,-6.4215565,5.065312,-9.488621,0.87820446,-7.4946322,5.937015,-4.433499,3.7293155,-1.3533912,-4.229419,2.4831111,-3.3370323,0.7428336,-6.3241787,2.231068,-3.1782079,1.1024404,-1.4782681,2.1437674,2.4453223,-2.7141466,3.7076883,-0.28170526,3.1428275,-0.0441201,4.866659,2.9335332,2.4115934,-0.20816022,angry
-365.8789,141.14056,1.3050692,32.64055,-18.134747,18.091845,-10.097507,2.7107656,-9.947237,7.56731,3.4395113,-1.32729,6.3335953,-6.9423766,2.1973028,-9.943288,2.6627142,-6.988428,-2.6034143,-5.019468,-4.8134837,-0.4636262,-6.089603,0.36259338,-5.3448844,5.583524,0.8952094,3.2323174,2.0268376,0.6482854,0.25837448,-0.6686659,4.281824,-0.6852574,4.864052,0.24593332,0.06423476,-0.6888273,-0.64253396,-1.3995541,disgust
-386.93964,152.89204,0.063570656,41.66356,-15.903444,24.99933,-18.695824,3.1176214,-11.426278,5.4503646,0.8193321,-1.3127339,9.105453,-9.305126,1.7867444,-10.93739,1.8225019,-10.3926935,1.1344513,-2.9679868,-4.1457305,2.4077373,-2.8161073,3.5229907,-5.7665944,4.0898676,-2.7464726,0.75380075,-1.7691348,0.6046611,0.74676937,0.5214821,6.59436,-1.314661,2.0420964,-1.0886621,4.254823,1.9091369,2.0467913,-1.6670747,disgust
-329.53558,138.2816,-15.867244,37.304367,-21.519506,20.665157,-15.270349,-0.8992805,-12.137397,12.739181,0.60340565,-9.772175,9.103052,-6.80117,-1.316802,-10.7454405,4.0307393,-7.028934,5.647555,1.0721915,-2.1067493,-0.015615117,-7.8040257,4.195222,-3.5999215,3.8568923,-3.860498,0.35017332,2.5298626,2.9295776,2.175497,1.065232,7.078784,-0.6333918,0.37371066,-4.1005964,-1.1407876,0.82911026,4.35422,1.3868849,disgust
-304.68866,125.782814,-28.331818,42.826187,-24.185886,23.578278,-8.139962,0.496122,-12.435802,10.933842,-6.7925577,-9.847232,4.832724,-13.109334,-3.0946581,-17.202614,3.4986012,-1.1463445,15.108611,14.44495,9.917414,4.429847,-6.490436,-1.7961773,-10.709407,5.1976647,-2.931403,-0.56557965,-4.6855187,-6.2026796,-2.693527,-2.8169186,-0.035902433,-2.665984,4.8835945,-0.256869,4.9398713,1.6138235,1.6198447,2.8702552,fear
-437.8735,156.23373,14.087717,48.609314,-20.72732,29.856258,-15.595207,10.191958,-6.61638,8.255479,3.3092942,-2.3544893,4.2861156,-10.271953,3.9082816,-11.599196,5.7165575,-8.41599,-0.098270535,-2.5812604,-2.923399,1.0330242,-5.4952054,1.4081695,-6.0741806,4.800177,-2.4160035,3.8465016,-0.34289852,1.0496548,2.7749612,2.356915,6.040884,-1.2491037,2.782488,-2.5964456,1.418712,-3.3998704,-0.84499705,-0.94238436,fear
-414.32928,147.48985,12.665805,46.67815,-18.639427,28.349205,-14.47174,8.465379,-7.7286134,5.905193,2.0743647,-1.109446,6.495713,-9.404293,4.625372,-11.056703,3.913473,-7.7501674,-0.12551008,-4.086613,-5.2892547,-0.06068681,-5.9379907,3.420382,-4.4350743,3.02783,-4.671407,1.8791867,1.4522259,2.9836318,5.3037953,2.7746234,4.5213523,-3.1608632,1.6653137,0.8893997,5.828289,2.1476924,2.5479846,-1.0259448,fear
-322.07294,118.61046,-21.124714,39.074867,-10.911544,25.142775,-8.156704,2.1866193,-11.763656,6.8767776,-4.080957,-7.6348686,11.570467,-3.2348447,4.3320656,-3.607676,4.763136,-8.900042,-1.4820896,-4.1230927,-2.695294,2.8306363,-0.7728902,3.6182752,-4.9955425,3.697387,-3.505638,0.6617816,1.0254493,0.5813627,1.7737184,0.344982,1.701511,-1.325337,2.5277398,-1.4680027,0.96684235,-1.0732222,0.6609368,-0.695116,happy
-424.4853,152.64258,9.1960125,45.93558,-20.929699,29.171244,-11.407754,8.149629,-8.271356,11.269104,3.9723604,-7.5227275,3.4665658,-5.922181,3.5376642,-12.432524,2.3347676,-13.224232,-2.5851285,-5.013978,-4.788334,4.68831,3.0520308,11.680732,2.7190952,7.2499943,-4.582439,-0.71092844,-2.8707118,1.6110853,2.9977396,0.23633976,2.6165586,-3.282265,2.7717307,-2.1285856,-0.35647547,-4.5115147,0.7135081,0.4700437,happy
-406.75778,155.22545,-11.240532,46.883675,-11.152203,33.63992,-19.840565,6.757512,-5.8624454,12.582651,3.039161,-8.271453,6.9246325,-9.851525,1.7867298,-8.3169565,2.6976378,-9.799118,3.3056297,-3.4305413,-4.6400642,-0.85095066,-6.0571337,3.3440964,-4.7868223,3.9321442,-5.2780404,2.1557243,-0.2890824,-0.9700784,-2.254726,-2.9025583,3.4940305,-1.5500717,3.5354624,0.531706,6.3597674,2.2159839,2.8624594,-0.8447864,happy
-410.4086,154.75389,11.485882,37.10635,-20.068876,29.206009,-11.592711,0.2223462,-14.712039,7.6129417,6.1125503,-4.418676,2.8337193,-5.174578,5.322869,-10.891094,4.252433,-9.88141,-2.3248155,-3.061177,-4.543126,0.1303345,-4.640837,0.28091025,-7.806212,2.9938679,-3.130948,3.8309448,0.23163064,-1.1960036,1.5691701,1.6081471,7.3530097,2.1143112,4.7936406,-1.0917094,1.3803099,-1.7370604,0.874793,0.04253332,neutral
-473.08325,158.24638,7.163417,66.43945,-24.75076,40.195026,-20.450132,19.886549,-11.624327,6.2901516,1.1729956,-2.8045616,7.491374,-10.726711,7.2141128,-14.536203,6.2952724,-10.658661,2.3715262,-3.211541,-1.498574,0.19674332,-4.5264416,4.3937397,-5.7918296,5.670152,-3.9152803,5.511089,-4.2824626,0.8588119,0.69076633,0.4486106,4.0456634,-2.7823436,3.475999,-2.7705195,3.4100883,-2.3532486,2.635621,-0.02137427,sad
-439.86188,152.01065,12.84552,48.253872,-18.86018,35.06119,-17.237272,8.879624,-10.682851,7.1059957,4.801909,-3.5582323,5.0251675,-9.369271,5.911861,-10.534753,4.302831,-9.067763,0.44150978,-2.9128737,-4.6300597,0.6612412,-4.072767,2.496657,-4.9509854,4.4836597,-3.7382252,3.7058759,1.3507934,2.757125,1.7753277,1.1213198,6.892927,-0.08713029,1.6661848,-3.6652853,1.2666878,-0.8172334,3.3672698,2.196782,sad
-459.03156,154.35043,13.25519,61.50112,-21.604183,32.633636,-20.311787,17.527756,-9.747471,6.754657,2.7510502,-3.2059982,6.6915736,-11.708025,4.243049,-12.373669,6.27115,-9.54503,1.327147,-4.2063694,-3.4462516,0.41448158,-4.659973,2.511719,-7.2091446,5.284525,-4.9004455,1.228637,-4.186537,-0.031303585,-0.1226902,-0.091809094,5.335168,-0.57148623,5.81429,-1.3077308,2.846796,-1.2606876,3.1267972,1.1503475,sad
-322.57776,141.41562,-31.670338,60.105064,-8.961388,-0.10158699,-6.3340664,-7.077806,-17.930626,9.183135,-8.780995,-1.212637,8.2829275,-9.765774,9.334309,-16.268084,0.28766105,-3.650929,-7.3468504,-1.9071198,-3.2351575,-0.13340616,-2.4366243,3.7919307,-5.125997,1.3925345,-0.0032458368,6.5399413,3.5745487,3.7365792,5.021678,1.6022123,7.779143,-1.5364699,1.6700165,-2.93862,-3.418806,-1.4000334,-0.05216973,-0.5989227,angry
-406.25677,146.72751,1.7266775,55.49707,-4.287273,15.944103,-14.688326,7.141091,-10.824404,2.7506824,-0.11234777,-2.999435,8.2961235,-7.4052944,5.231715,-9.019124,-0.16865037,-7.2530236,-1.0554523,-4.497412,-3.617585,1.608021,-6.307259,1.9294962,-5.3360214,-0.13919276,-3.1281226,3.216048,0.91179943,2.2019181,4.1283746,0.2367742,3.5095701,-2.1361504,2.6176312,0.039295718,2.692292,-0.31976086,-0.032838795,-0.80311584,disgust
-436.96912,151.36615,13.0954895,57.64021,-9.319326,23.599766,-16.14193,9.365109,-9.26708,5.081477,0.036627095,-4.4716554,7.4106565,-8.242297,4.042036,-12.217071,1.7990279,-6.837313,0.26429626,-2.755493,-3.1031694,-0.21492264,-6.112847,2.3639011,-6.6553364,1.8447974,-2.1877344,3.0326643,-1.971108,-0.7384162,0.36103553,-1.3900967,4.6418357,0.39443675,5.332501,0.57886493,4.9651136,2.3063972,2.9064698,0.09706853,fear
-400.537,137.99007,1.9918411,64.16766,-4.2910566,12.966727,-15.276664,3.5646665,-10.072286,4.450707,0.003335844,-0.96312225,5.771833,-8.96911,3.1424122,-15.9708185,-2.2288334,-10.7597065,-6.1726747,0.9796474,3.422666,8.774273,6.5646486,8.766904,-4.244288,0.87240267,-5.1188517,1.2886978,-0.33861032,-1.1413355,-0.86086315,-2.7284267,4.7146196,-1.0340331,-0.44132268,-5.7410455,-0.5770164,-0.7999996,-1.1582084,-1.3242278,happy
-403.84088,148.57141,1.8015733,59.44397,-6.4997315,13.828511,-19.00827,4.287987,-11.328435,3.6208217,0.064088464,-2.6048048,9.938385,-4.8049064,4.6329722,-10.632258,3.3731606,-8.042171,-2.531037,-2.165413,-5.0633845,-3.5804112,-7.1105995,2.87742,-5.0012794,4.5658045,1.3647017,4.808837,-0.9332216,-1.2050086,0.7685424,0.93350065,8.113025,1.9268126,3.828763,-3.6259854,-0.21960016,-0.6998853,1.5088352,-0.02351261,neutral
-442.98608,150.0737,7.5697465,62.99551,-11.457961,28.989008,-21.83787,12.605921,-11.187903,5.0878587,-0.7566737,-3.4673586,9.9714775,-8.512627,6.332952,-11.424796,4.488121,-7.9351892,0.5489597,-4.2273755,-2.7338402,-0.45657006,-6.3209786,4.5612698,-4.9813023,3.4982793,-2.7570148,3.738898,-2.4360158,-0.7612936,-1.003389,-1.3727969,3.7548232,-1.7014675,3.7743347,-0.5133477,3.0833538,-1.0310578,2.8816817,0.08472544,sad
-348.35733,143.71472,-20.807854,52.1005,-4.3128076,4.291049,-19.129747,2.676892,-10.330784,9.379409,-1.6613381,-5.150803,9.118933,-9.059674,3.058539,-10.916568,3.510985,-4.611849,-4.842149,-4.7930994,-5.343991,-0.27984962,-5.755185,2.131669,-1.6027594,6.088656,0.037377045,3.0418267,0.82039595,-2.4628627,0.0897698,2.0774522,5.7510896,-0.25275943,3.8024812,-0.3981918,0.943055,-1.672066,-1.6556581,-1.3236109,angry
-399.71252,151.28976,-7.2153025,58.280052,-10.757643,22.06435,-26.640972,10.948275,-8.694399,5.955514,-1.244812,-5.861416,9.529327,-9.37212,4.6718855,-11.968979,4.6594267,-8.1728525,-1.7405212,-4.0174985,-4.781213,0.42428428,-4.90985,3.0359352,-5.9303274,3.038866,-4.43299,0.24208722,-1.1081126,0.37843543,0.53704727,1.4610159,5.4803996,-0.81120795,2.2575624,-2.6382675,2.3680203,-0.72893775,1.1944962,-1.7082596,disgust
-318.8735,131.79292,-9.709136,39.79501,-2.3133953,3.1304502,-9.993141,-4.7064447,-12.819246,9.650183,-5.6966686,-6.485063,10.4083,-7.102547,2.4038007,-8.985324,-1.3807613,-5.843152,-7.0202823,-4.8675447,-3.8601496,4.257818,0.64473355,5.483904,1.104985,0.14121887,-3.5320792,0.33347768,1.9749111,4.341293,6.7222304,-0.25439927,0.6755579,0.1756452,2.7562413,0.32954693,-2.1753185,0.53238386,3.880912,1.8730792,fear
-354.76154,145.07245,-13.6924925,46.854546,-9.727419,9.978368,-15.917562,2.9275942,-11.416763,9.216251,-3.370183,-6.8841796,5.0581017,-12.327135,-1.0647,-17.763493,0.5305912,-3.5783906,1.8414426,3.456322,3.6226003,5.05206,-3.3231366,4.282942,-2.1774938,4.28775,-3.2218702,-1.5710804,-3.4764569,-1.0868512,0.41914922,-2.2917209,0.42201078,-4.9212594,2.8947225,0.78424096,3.7378762,1.7528839,1.3792928,-0.065483086,happy
-390.7062,153.89426,-11.408857,50.533157,-11.888401,17.815496,-22.139057,8.6971655,-6.8570533,8.556156,-0.18752423,-5.2693524,7.2106237,-9.344922,4.6442795,-12.219643,3.7661302,-7.7780046,-2.559631,-5.2900233,-5.695658,-0.4555976,-5.4613295,4.747309,-5.347575,3.7423575,-1.0461694,4.294667,2.917454,3.2848985,4.8206434,1.4694493,2.7135587,-3.3699465,1.9569639,-2.4068303,1.9688661,-0.6645002,0.040542733,-0.30848253,neutral
-412.9305,162.44089,-3.468784,57.150677,-17.730665,24.736803,-26.642046,12.019255,-7.8031473,8.749751,-2.591974,-6.2890754,9.34509,-10.295091,4.103602,-13.792754,5.623681,-8.621562,-0.22106242,-4.278901,-3.7024164,0.8021523,-4.644805,3.8777869,-7.3502636,1.848931,-6.4626813,2.611297,0.19353925,1.6962774,2.2538624,1.6345294,5.3195224,-1.935176,2.1880145,-3.6911888,1.3182343,-1.1423589,2.4386797,0.43443823,sad
-330.17194,131.23277,-16.84323,61.59235,-14.302447,8.252948,-17.845905,2.8575647,-14.286951,6.854038,-5.7847137,-1.0790147,9.269004,-11.153896,9.435944,-15.013464,2.7073665,-4.948192,-8.148459,-3.562234,-3.4610186,-1.9041032,-3.350231,4.3642864,-1.231232,7.690034,-0.2012398,5.2252192,1.869747,-0.35220787,1.8865082,2.0733423,4.851911,0.13812363,1.8993739,-4.328585,-0.7215941,-2.6674023,0.6810169,-0.21427134,angry
-417.58282,147.39893,3.1047618,65.299355,-13.732907,29.266886,-26.246866,14.594655,-10.811164,6.126222,-2.59317,-3.51817,13.452687,-9.325779,4.7460856,-12.530773,6.1221104,-8.666646,-0.53210044,-4.469785,-2.247048,-0.26507896,-4.0792246,4.2989454,-8.074094,2.8625417,-4.5097613,3.5355623,-2.6757288,0.44275534,0.39454618,-0.49990427,5.123011,-0.5691976,3.7883546,-3.7313592,1.3745253,-2.2835324,0.39708516,-1.206407,disgust
-379.2433,130.46799,6.3147216,50.602398,-5.338602,18.220642,-18.025883,6.640999,-10.337181,3.864089,-2.499795,-3.0093694,6.9198236,-10.918077,3.9759436,-11.812354,0.88993865,-6.004622,-2.3135028,-0.14672986,2.3021061,2.1628783,-4.4223027,2.9137225,-5.7480054,1.1700366,-3.0613003,4.114105,3.0017922,4.6415215,6.627022,1.5346951,2.9085436,-4.5921135,-1.7780517,-3.440837,0.3572666,-0.8978693,0.04179725,-0.34032956,fear
-336.31464,127.11627,-7.8567157,48.01756,-8.354807,11.025549,-18.645035,1.6332908,-14.649098,2.4244323,-7.3950233,-5.836736,7.6378736,-6.5593038,13.370871,-3.1767533,10.4617815,0.11653356,-6.4094005,-4.3758874,-1.2489287,1.8956658,-5.3822656,-4.3530746,-7.73443,3.8999815,-2.6565704,3.4667842,2.4440217,3.928805,6.529725,-2.0413687,2.0606432,0.914507,1.4329298,-1.3194643,1.561614,-0.5290355,0.29810876,-0.9769467,happy
-396.94415,132.74661,13.506052,57.15922,-8.008514,19.487768,-21.86731,7.042078,-11.413948,2.7893057,-1.2850754,-3.6233149,9.41153,-8.311849,4.9682145,-12.494265,1.6373976,-7.3981476,-6.1621833,-4.1541805,-1.4279262,0.85770524,-3.077119,4.4789205,-4.372158,5.6775007,-0.66640943,2.9913354,0.6337261,-0.30246127,0.50543743,-1.1774255,5.3933167,0.83351207,2.0389624,-3.6775506,0.119731285,-0.14496563,1.6584871,0.87799853,neutral
-437.4552,151.56717,7.0877028,66.11979,-18.420893,31.857237,-26.07694,16.245708,-11.546842,5.021542,-1.1181898,-4.149541,9.738743,-11.017462,6.113934,-13.680509,5.3519735,-8.881796,1.0316087,-4.130449,-2.381588,0.292196,-5.457732,4.2583714,-6.9943647,3.9498098,-3.9052825,3.9208736,-2.7019017,0.26623482,-0.042077813,-0.560521,5.351099,-1.0255271,3.7294974,-3.4797883,1.3895305,-1.7633469,2.619532,1.5432711,sad
-278.13965,145.0317,-35.21203,35.965904,-19.578411,-2.7675273,-5.6495876,-3.3263214,-15.195345,10.349384,-5.3039813,-2.5921535,13.338974,-12.7516365,2.5025666,-6.8886876,0.15380366,-6.314805,-6.121514,-6.6129,-7.554614,0.23222542,-8.413173,0.39208615,0.13836415,4.022151,4.968848,10.131471,8.887299,7.3800564,5.599534,0.5702905,1.7492131,-3.7548254,1.9615091,-2.2556431,-2.3960822,0.28116512,-1.545268,-3.6317787,angry
-381.23233,159.07205,-5.1336217,35.346405,-10.365288,14.404792,-12.250537,2.7942815,-10.403794,5.5466733,0.3556064,-0.44021332,7.865509,-12.227434,1.8922217,-7.0525613,2.7820024,-6.9021535,-2.4342763,-4.2147183,-4.528984,2.6450467,-6.308042,-0.2182339,-6.2213025,0.6079976,-2.0241132,0.7997346,-0.0227935,1.2691426,3.56259,1.9844831,5.8990192,-2.033498,0.95065624,-1.0439794,1.8352748,1.963736,2.5349696,2.8264208,disgust
-321.05435,147.14844,-25.380468,31.197336,-14.381944,9.016381,-4.9367566,-0.7492042,-8.784799,12.357928,-5.5478363,-4.3841085,5.0863514,-11.743655,0.9203089,-15.604103,-0.92416656,-9.438201,-5.3325257,3.091959,5.296213,11.613639,4.553582,6.396202,-3.5341947,0.7665663,-3.3604763,1.0275754,-0.728966,-2.266215,1.3758874,-1.4012512,0.06748676,-5.9777427,0.120737106,-0.25811896,-0.67911977,-0.7173193,1.9948977,1.7797277,fear
-333.65616,162.42964,-24.797724,31.245646,-16.524717,9.553403,-7.2063193,-1.3427538,-14.79423,9.17724,-2.0739882,-5.884042,7.944741,-10.645122,-0.6067694,-10.3994875,4.5333195,-5.607265,-2.4588633,1.5176883,0.36075217,4.289678,-4.565745,0.97769886,-3.433022,3.2600355,-1.472013,1.2517929,1.9943992,2.7281816,3.4394164,-0.51493806,0.8957545,-5.1093984,0.93303216,0.16669334,1.7627429,1.1464669,2.0035894,0.043237586,happy
-408.34732,164.13544,2.8420515,43.961365,-19.229874,18.642199,-15.761209,7.3489785,-12.246356,6.1983194,2.6773794,-2.5498886,9.6519575,-10.418038,1.0792534,-10.2239275,4.3240175,-7.1977444,-0.9996367,-3.3250842,-4.7035956,1.9977204,-3.9229004,2.6402967,-5.38281,0.8547836,-5.3714504,0.35562935,-0.042079914,1.4377962,1.5482621,-0.65749353,2.832497,-1.0336426,5.3888526,1.0496275,4.2450757,1.1620923,1.3543772,-1.0973663,neutral
-405.10806,157.02176,4.794742,34.83847,-8.736485,21.11714,-12.426437,3.2181773,-10.288396,4.37675,0.8755802,-3.5991101,6.732642,-8.982114,2.259371,-8.673885,1.5142955,-7.478176,-2.362248,-3.954647,-4.544259,2.0291631,-5.5256596,1.5228716,-5.2237873,-1.1017839,-5.8330607,-1.629495,-1.0510818,0.6585621,3.5895429,3.1497748,6.0023117,-1.598274,1.5935568,-2.2327056,0.62430054,-0.3247917,1.9429842,2.0390282,sad
-342.97418,141.74245,-7.077323,38.608112,-7.277409,12.258036,-10.177029,-4.4745436,-14.9987545,7.6127286,-2.1355343,-2.6333897,7.996753,-7.383173,6.111869,-11.810344,-0.068292774,-2.9027345,-4.2880697,-3.1162436,-3.3713121,-2.7326121,-9.856067,-4.1871758,-8.7879,0.2208661,1.8131348,10.396546,8.215656,4.3413124,3.6916423,-0.8818565,5.562466,1.9933234,3.497122,-0.8993046,-1.1685324,-1.1839666,-0.06621293,0.5192449,angry
-383.15015,142.38333,7.0884156,38.65554,-6.119594,24.519535,-18.976238,0.8879027,-11.642827,5.496398,2.4838629,-4.2681694,7.4492464,-8.58526,4.4666986,-8.873117,-1.4693434,-4.0399947,1.771259,-4.9919915,-4.3535376,2.358353,-3.8768678,2.1351135,-6.403465,-0.43428248,-2.9007413,1.5223527,-1.7703452,-1.8945137,3.452584,2.1995485,4.430354,1.0197017,4.0348873,1.6977512,4.761851,2.0478835,1.5157744,0.47793227,disgust
-408.02515,161.0415,27.957895,47.987755,-13.518187,19.016558,-22.094547,-0.9224581,-15.848039,2.2325227,1.7241393,-3.0558336,7.1543913,-6.224412,6.07939,-10.709827,0.24513796,-7.193959,-2.0098674,-6.438791,-6.137857,-1.7477294,-7.499031,1.9784957,-4.669034,3.539174,-0.64363956,5.1297417,3.0175319,2.7028313,3.0540726,-0.11398713,3.6563222,-0.28811306,5.5540433,2.1912627,5.6229696,1.6212437,0.30605718,-1.7784148,fear
-385.6655,153.66945,5.104666,39.45705,-15.028686,21.18977,-15.579968,5.2668333,-15.330182,9.168371,2.2445378,-7.6115427,7.2153673,-7.365098,2.9821172,-14.34329,2.118422,-7.964792,-4.2533154,-3.9237885,-1.8252351,3.8381724,-1.0578494,6.308518,-4.5279336,4.3880677,-0.68128717,0.4330321,-2.0826373,1.493352,4.0539746,2.2206764,6.2099595,-1.2060369,0.29302838,-4.680643,0.47818482,-1.506583,0.57664037,1.2748195,happy
-405.65237,151.10597,4.988844,47.32694,-16.114672,25.639425,-19.709345,4.987763,-11.170245,8.362887,0.758352,-5.818232,8.9906435,-8.0573,5.800787,-12.67712,2.5239637,-5.128953,-0.20193304,-5.3571587,-4.9830794,-0.86198324,-8.6478195,3.8859754,-3.4405336,4.635785,-1.4493933,2.7581015,-0.4318362,0.2536584,3.3414543,2.161826,8.10733,2.221081,4.066923,-1.0758286,2.38254,-1.0543278,-0.64540476,-3.3838406,neutral
-439.4397,154.09076,13.540997,57.307537,-19.39749,33.543655,-20.415813,11.052926,-12.365305,6.7620606,2.2718337,-4.825475,7.2380075,-8.633389,6.967082,-13.192873,2.920986,-8.127651,1.9960585,-3.813097,-3.7590892,0.72743505,-4.155689,4.7340302,-5.905769,3.50633,-4.030547,1.8221567,-4.1073256,-2.513954,-0.4909045,-0.112118095,5.688491,2.3046858,5.502643,-0.66552484,4.2845883,-1.3700418,1.2481601,-0.19895718,sad
-352.80585,148.05573,-2.1313972,50.26404,-18.358677,1.340241,-9.625468,-0.49097896,-15.268102,6.3944335,-3.9783022,-2.5710404,8.852938,-9.497778,6.1487727,-7.343475,4.2880225,-4.7248654,-4.3296657,-2.693521,-5.167706,-2.1273994,-8.383475,-3.0882256,-6.1969986,0.53423774,-2.2547193,7.6472387,6.032344,4.8938828,6.0160136,1.3149729,7.0686326,1.7170558,4.4897294,0.82770973,0.49903357,0.08912627,0.57661074,-1.6666046,angry
-402.03436,150.76772,12.42966,47.295708,-11.377221,18.252493,-17.136902,5.233192,-14.516478,1.5418313,-0.45448488,-3.4016376,9.003687,-7.833767,4.619541,-8.095063,4.19551,-7.438384,-2.1399264,-3.1944933,-5.124251,0.28620088,-5.7066593,1.4687339,-5.4431076,1.7990966,-3.1990778,2.0819883,0.0465198,-1.1249468,1.1737171,0.1987368,4.7714767,0.50462997,5.550561,1.3292427,1.989916,-1.7544448,-1.4734784,0.48889947,disgust
-373.6009,150.25401,5.9506435,39.10915,-15.564804,7.226852,-14.464899,2.1240566,-11.87349,3.3980658,-3.3545759,-4.4591827,5.76134,-9.453706,3.2028565,-6.213715,5.040493,-6.588652,-3.584705,-4.400514,-4.5078015,3.1396194,-1.352057,4.512121,-3.413811,-1.1961598,-4.79825,1.678424,-0.6808047,0.739405,3.134962,2.2973852,7.0839868,-0.64820945,2.6564052,-1.2340182,-0.47234863,0.24000677,0.60307676,-2.4136462,fear
-385.58234,154.05426,4.06921,42.202976,-25.210693,12.83391,-8.841112,6.636971,-13.299071,6.777426,0.5307445,-5.6690125,6.442213,-9.063518,2.7527757,-10.872427,1.825289,-6.858401,-0.77416146,-2.9331806,-3.047372,-0.25990766,-6.727956,4.946096,-1.3641422,3.6621346,-2.392733,3.8042488,1.719323,4.753068,6.9742017,1.9264636,4.6037397,-4.8052807,0.9717894,-0.9815571,0.6087485,-1.3618085,-0.8220662,-0.51820105,happy
-410.70148,167.56982,8.433776,44.49121,-20.744614,20.979496,-18.35989,5.737246,-11.524866,4.3375263,-2.5921206,-3.9882092,9.079234,-7.1554656,6.3306885,-9.849586,3.0678933,-8.613735,-0.22552848,-3.6804428,-3.306886,1.4494374,-5.8257675,2.8800058,-4.054669,2.9293084,-5.0193257,1.4898233,-3.2800589,-2.4975417,-1.2074318,-1.9973576,6.67393,2.602328,7.7456703,3.1672268,4.220224,-1.3808037,1.172817,0.014512539,neutral
-416.65848,163.44775,6.570444,51.803505,-24.11411,26.522951,-19.215937,9.825836,-12.180411,4.598879,0.0396721,-1.5840011,9.345459,-9.256893,6.3344393,-10.868866,4.1813765,-8.903505,1.0129067,-4.74414,-3.9991493,2.0026765,-5.578535,2.457879,-5.056942,3.0157452,-4.857689,2.2593396,-2.6697915,-0.7677241,-0.8981547,-1.3394916,6.102905,2.0644271,7.308716,3.5382373,5.803464,-0.6058528,1.7654009,-1.2186276,sad
-333.95926,141.3102,-2.7476695,47.829533,-27.715622,6.5024037,-6.680563,-2.0293655,-16.33548,14.192259,-5.682445,-1.4329011,13.962532,-9.863307,7.212148,-11.598896,1.0094675,-8.4885645,-5.6902914,-3.8392801,-4.19561,-0.66286993,-4.5371866,5.1365705,-3.4698107,4.6005397,0.87932837,5.3598995,2.7171419,4.715638,6.41473,1.7976319,6.1612554,-3.3356771,-1.142178,-1.3922062,0.16935,-2.4168856,-0.63345987,-2.729117,angry
-421.34412,153.00267,11.197016,55.67544,-27.302149,29.210566,-20.082047,12.260069,-14.444685,8.824597,1.2185456,-7.8842697,10.707833,-7.940793,6.667078,-11.829395,4.3217287,-11.143287,-1.271248,-2.0094285,-0.8322189,1.2203763,-6.741225,1.5685791,-8.61608,2.3431962,-3.7887766,3.0180218,-2.2423673,1.7175922,2.6268258,0.91136426,6.754942,-0.7506677,2.2671638,-2.4248633,2.153376,-3.0641701,1.2064257,1.4868627,disgust
